year,wage,category,gender,skill,occupation,labsupply,genskl_part_share,sum_labsupply_yeargender,part_yeargender_shr,part_yeargender_shr_m2f_diff,part_yeargender_shr_m2f_dfv1st,sum_labsupply_yearskill,part_yearskill_shr,sum_labsupply_yeargenderoccupation,ln_wagerela_m2f,ln_labqrela_m2f,sum_wage_skl_wgted,ln_wagerela_m2f_sklwgted,ln_wagerela_m2f_occwgted,ln_wagerela_k2u_occwgted,gen_part_share,gen_part_share_dfv1st,gen_part_share_m2f_df,gen_part_share_dfvbase,genskl_part_share_dfvbase,ctr_var,ctr_var_idx,ge_pe,wagerela_model_sklwgted,wagerela_model_occwgted,wagerelaskl_model_occwgted
2014,53.569308,C101,Male,unskilled,Manual,4.406499142,0.442033656,11.76939521,0.993372943,0.081356014,-0.505584421,21.24471384,0.944835027,4.629287235,0.65144588,-0.039406484,56.82078339,0.646343044,0.448007834,1.052745999,0.371922001,0.000111074,0.029109758,0.051728153,0.033955986,Counter: Pop Level and SklGen Shr at 1989,21,GE,-0.817945641,-0.308215042,0.131310222
2014,121.1313276,C111,Male,skilled,Manual,0.222788093,0.118553744,11.76939521,0.993372943,0.081356014,-0.505584421,2.718908602,0.994690029,4.629287235,-0.313064831,1.274523208,56.82078339,0.646343044,-0.026544701,1.052745999,0.018803996,0.005055075,0.014145753,-0.00067948,0.028084627,Counter: Pop Level and SklGen Shr at 1989,21,GE,,0.17690482,
2014,73.3304449,C102,Male,unskilled,Routine,4.019578885,0.403220129,11.76939521,0.993372943,0.081356014,-0.505584421,21.24471384,0.944835027,4.39961478,0.444336082,0.157956449,80.42011647,0.348502107,0.448007834,1.052745999,0.339264748,0.059073192,0.082562568,0.056074425,0.042302366,Counter: Pop Level and SklGen Shr at 1989,21,GE,-0.449918399,,
2014,155.4064387,C112,Male,skilled,Routine,0.380035896,0.202231088,11.76939521,0.993372943,0.081356014,-0.505584421,2.718908602,0.994690029,4.39961478,-0.2979389,0.551523304,80.42011647,0.348502107,-0.026544701,1.052745999,0.032076192,0.009280778,0.015702383,-0.009769655,0.007925069,Counter: Pop Level and SklGen Shr at 1989,21,GE,,,
1989,2.92282109,C003,Female,unskilled,Analytical,1.303212954,0.104120364,4.786737842,0.358004313,0.586940435,0,13.86665504,0.616704065,1.612852774,0.232352592,0.296195338,3.35728203,0.404207878,0.081976893,0.832006878,0.097468438,0,0.05044566,-1.39E-16,-1.39E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,5.185842468,C013,Female,skilled,Analytical,0.30963982,0.362488038,4.786737842,0.358004313,0.586940435,0,2.115705023,0.774013032,1.612852774,0.279736379,1.423343043,3.35728203,0.404207878,0.232640272,0.832006878,0.023158233,0,0.085325598,2.08E-17,3.33E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,1.403077694,C001,Female,unskilled,Manual,1.853993423,0.148125039,4.786737842,0.358004313,0.586940435,0,13.86665504,0.616704065,1.867496485,0.234739571,0.865439916,1.407127903,0.261480364,0.081976893,0.832006878,0.138661791,0,0.233149136,8.33E-17,8.33E-17,Counter: Skill Gender Pop Shares at 1989,22,GE,,,-0.12783521
1989,1.963228534,C011,Female,skilled,Manual,0.013503063,0.015807717,4.786737842,0.358004313,0.586940435,0,2.115705023,0.774013032,1.867496485,0.510293695,2.490195486,1.407127903,0.261480364,0.232640272,0.832006878,0.001009906,0,0.012739015,-1.52E-18,-2.43E-17,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,2.16461511,C002,Female,unskilled,Routine,1.232107397,0.098439376,4.786737842,0.358004313,0.586940435,0,13.86665504,0.616704065,1.306388583,-0.026756187,0.991143837,2.23780991,-0.01027462,0.081976893,0.832006878,0.092150391,0,0.188041166,-1.94E-16,-2.08E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,3.45189733,C012,Female,skilled,Routine,0.074281186,0.086959234,4.786737842,0.358004313,0.586940435,0,2.115705023,0.774013032,1.306388583,0.024042542,1.29085331,2.23780991,-0.01027462,0.232640272,0.832006878,0.005555555,0,0.017239859,7.81E-18,1.39E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,3.687327232,C103,Male,unskilled,Analytical,1.752473217,0.175797639,11.19562222,0.944944748,0.586940435,0,13.86665504,0.616704065,3.037780106,0.232352592,0.296195338,5.029595711,0.404207878,0.081976893,0.982670258,0.147914098,0,0.05044566,5.55E-17,8.33E-17,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.023979678,,
1989,6.859734162,C113,Male,skilled,Analytical,1.285306889,0.683959103,11.19562222,0.944944748,0.586940435,0,2.115705023,0.774013032,3.037780106,0.279736379,1.423343043,5.029595711,0.404207878,0.232640272,0.982670258,0.108483832,0,0.085325598,0,1.11E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1989,1.774303138,C101,Male,unskilled,Manual,4.405183146,0.441901643,11.19562222,0.944944748,0.586940435,0,13.86665504,0.616704065,4.568079155,0.234739571,0.865439916,1.8276501,0.261480364,0.081976893,0.982670258,0.371810927,0,0.233149136,1.67E-16,2.22E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,-0.583290484,-0.867304109,0.054388732
1989,3.270307522,C111,Male,skilled,Manual,0.162896009,0.086682962,11.19562222,0.944944748,0.586940435,0,2.115705023,0.774013032,4.568079155,0.510293695,2.490195486,1.8276501,0.261480364,0.232640272,0.982670258,0.013748921,0,0.012739015,-1.91E-17,-1.11E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,0.812915377,
1989,2.107466215,C102,Male,unskilled,Routine,3.319684907,0.333010948,11.19562222,0.944944748,0.586940435,0,13.86665504,0.616704065,3.589762963,-0.026756187,0.991143837,2.214934979,-0.01027462,0.081976893,0.982670258,0.280191557,0,0.188041166,-2.78E-16,-3.89E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,-0.738562556,,
1989,3.535895435,C112,Male,skilled,Routine,0.270078056,0.143718474,11.19562222,0.944944748,0.586940435,0,2.115705023,0.774013032,3.589762963,0.024042542,1.29085331,2.214934979,-0.01027462,0.232640272,0.982670258,0.022795414,0,0.017239859,1.39E-17,1.11E-16,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,2.807528092,C003,Female,unskilled,Analytical,1.328661123,0.097146325,5.134927527,0.351459103,0.589861558,0.002921122,14.98863548,0.610041048,1.663671154,0.118041909,0.327172739,3.424714992,0.392602097,-0.043943231,0.967606614,0.090939949,-0.006528489,0.051408777,0.002494344,0.000866385,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,5.87249913,C013,Female,skilled,Analytical,0.335010031,0.358910816,5.134927527,0.351459103,0.589861558,0.002921122,2.333032144,0.781098385,1.663671154,0.26332951,1.409172172,3.424714992,0.392602097,0.21287294,0.967606614,0.022929696,-0.000228538,0.082972156,-0.005121542,0.014175566,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,1.410903907,C001,Female,unskilled,Manual,1.975694414,0.144454782,5.134927527,0.351459103,0.589861558,0.002921122,14.98863548,0.610041048,1.992988806,0.083197768,0.860446534,1.421614904,0.12600595,-0.043943231,0.967606614,0.135226015,-0.003435776,0.225566065,0.002312161,-0.000232317,Counter: Skill Gender Pop Shares at 1989,22,GE,,,0.098863622
1992,2.645228767,C011,Female,skilled,Manual,0.017294392,0.018528235,5.134927527,0.351459103,0.589861558,0.002921122,2.333032144,0.781098385,1.992988806,0.336974892,2.324685213,1.421614904,0.12600595,0.21287294,0.967606614,0.001183711,0.000173805,0.012473226,-0.000169136,0.001902438,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,2.305058458,C002,Female,unskilled,Routine,1.387772741,0.101468328,5.134927527,0.351459103,0.589861558,0.002921122,14.98863548,0.610041048,1.478267567,-0.161150327,1.002719687,2.434560745,-0.105809574,-0.043943231,0.967606614,0.094985832,0.002835441,0.19718982,0.001888378,0.000124487,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,4.420527794,C012,Female,skilled,Routine,0.090494827,0.096951044,5.134927527,0.351459103,0.589861558,0.002921122,2.333032144,0.781098385,1.478267567,0.063566093,1.330610032,2.434560745,-0.105809574,0.21287294,0.967606614,0.006193901,0.000638346,0.020251515,-0.001028107,0.008196297,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,3.159286851,C103,Male,unskilled,Analytical,1.842907522,0.169183129,12.1867401,0.941320661,0.589861558,0.002921122,14.98863548,0.610041048,3.213958205,0.118041909,0.327172739,5.071417435,0.392602097,-0.043943231,1.224422785,0.142348726,-0.005565372,0.051408777,-0.001638715,-0.000467028,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.283157957,,
1992,7.641621352,C113,Male,skilled,Analytical,1.371050683,0.667680465,12.1867401,0.941320661,0.589861558,0.002921122,2.333032144,0.781098385,3.213958205,0.26332951,1.409172172,5.071417435,0.392602097,0.21287294,1.224422785,0.105901851,-0.00258198,0.082972156,0.005138567,0.001558168,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1992,1.533309292,C101,Male,unskilled,Manual,4.670968661,0.428805614,12.1867401,0.941320661,0.589861558,0.002921122,14.98863548,0.610041048,4.847777211,0.083197768,0.860446534,1.61252203,0.12600595,-0.043943231,1.224422785,0.36079208,-0.011018847,0.225566065,-0.002124095,0.001207309,Counter: Skill Gender Pop Shares at 1989,22,GE,-0.92906051,-1.154509289,0.048570181
1992,3.705182235,C111,Male,skilled,Manual,0.17680855,0.086103028,12.1867401,0.941320661,0.589861558,0.002921122,2.333032144,0.781098385,4.847777211,0.336974892,2.324685213,1.61252203,0.12600595,0.21287294,1.224422785,0.013656937,-9.20E-05,0.012473226,0.000641346,6.00E-05,Counter: Skill Gender Pop Shares at 1989,22,GE,,1.105939108,
1992,1.961983027,C102,Male,unskilled,Routine,3.782631019,0.347254186,12.1867401,0.941320661,0.589861558,0.002921122,14.98863548,0.610041048,4.125004679,-0.161150327,1.002719687,2.190120957,-0.105809574,-0.043943231,1.224422785,0.292175652,0.011984095,0.19718982,-0.001722768,0.00097459,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.056648953,,
1992,4.710646653,C112,Male,skilled,Routine,0.342373661,0.166730674,12.1867401,0.941320661,0.589861558,0.002921122,2.333032144,0.781098385,4.125004679,0.063566093,1.330610032,2.190120957,-0.105809574,0.21287294,1.224422785,0.026445415,0.003650001,0.020251515,0.001046475,-0.001175726,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,4.330116009,C003,Female,unskilled,Analytical,1.870696563,0.126206398,7.158081971,0.452067222,0.509368699,-0.077571736,17.86303778,0.670838766,2.364158084,0.171365698,0.042698394,5.53652568,0.484009034,0.050380878,1.083781937,0.118143464,0.020675026,0.021000042,0.009681668,0.007042614,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,10.10998547,C013,Female,skilled,Analytical,0.493461522,0.487806859,7.158081971,0.452067222,0.509368699,-0.077571736,2.784810582,0.860293321,2.364158084,0.319287701,1.126569234,5.53652568,0.484009034,0.276778088,1.083781937,0.031164463,0.00800623,0.077336105,-0.009084924,0.039640691,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,2.097891911,C001,Female,unskilled,Manual,2.685120899,0.181151472,7.158081971,0.452067222,0.509368699,-0.077571736,17.86303778,0.670838766,2.710449635,0.209301831,0.646285641,2.120626102,0.255080778,0.050380878,1.083781937,0.169578268,0.030916477,0.195644671,0.010955809,0.006877642,Counter: Skill Gender Pop Shares at 1989,22,GE,,,-0.059079271
1994,4.530697053,C011,Female,skilled,Manual,0.025328735,0.025038489,7.158081971,0.452067222,0.509368699,-0.077571736,2.784810582,0.860293321,2.710449635,0.390771291,2.03970218,2.120626102,0.255080778,0.276778088,1.083781937,0.001599631,0.000589725,0.012279453,-0.000394086,0.002838983,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,3.54791776,C002,Female,unskilled,Routine,1.950085257,0.13156235,7.158081971,0.452067222,0.509368699,-0.077571736,17.86303778,0.670838766,2.083474252,-0.037517365,0.786183521,3.808278728,0.035730676,0.050380878,1.083781937,0.123157241,0.03100685,0.181916396,0.008377237,0.005456937,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,7.614635348,C012,Female,skilled,Routine,0.133388995,0.131860467,7.158081971,0.452067222,0.509368699,-0.077571736,2.784810582,0.860293321,2.083474252,0.210798621,1.136310152,3.808278728,0.035730676,0.276778088,1.083781937,0.008424155,0.0028686,0.021192032,-0.001980031,0.016012631,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,5.139521754,C103,Male,unskilled,Analytical,1.952302117,0.165373687,13.48976639,0.961435921,0.509368699,-0.077571736,17.86303778,0.670838766,3.474657669,0.171365698,0.042698394,8.983380007,0.484009034,0.050380878,1.310179147,0.139143505,-0.008770593,0.021000042,0.000735627,0.000250867,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.381092977,,
1994,13.91282805,C113,Male,skilled,Analytical,1.522355552,0.68406462,13.48976639,0.961435921,0.509368699,-0.077571736,2.784810582,0.860293321,3.474657669,0.319287701,1.126569234,8.983380007,0.484009034,0.276778088,1.310179147,0.108500568,1.67E-05,0.077336105,-0.000692788,0.009149621,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1994,2.586316907,C101,Male,unskilled,Manual,5.124389496,0.434071743,13.48976639,0.961435921,0.509368699,-0.077571736,17.86303778,0.670838766,5.319124897,0.209301831,0.646285641,2.736807662,0.255080778,0.050380878,1.310179147,0.365222939,-0.006587988,0.195644671,0.003446469,0.002466608,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.057871738,-1.101441619,0.043523057
1994,6.696915808,C111,Male,skilled,Manual,0.194735401,0.087503605,13.48976639,0.961435921,0.509368699,-0.077571736,2.784810582,0.860293321,5.319124897,0.390771291,2.03970218,2.736807662,0.255080778,0.276778088,1.310179147,0.013879085,0.000130163,0.012279453,-0.000642196,-0.002251217,Counter: Skill Gender Pop Shares at 1989,22,GE,,1.057918562,
1994,3.417275242,C102,Male,unskilled,Routine,4.28044345,0.362583592,13.48976639,0.961435921,0.509368699,-0.077571736,17.86303778,0.670838766,4.695983826,-0.037517365,0.786183521,3.946811296,0.035730676,0.050380878,1.310179147,0.305073637,0.02488208,0.181916396,0.002765088,0.001924641,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.021968021,,
1994,9.401513811,C112,Male,skilled,Routine,0.415540376,0.186721472,13.48976639,0.961435921,0.509368699,-0.077571736,2.784810582,0.860293321,4.695983826,0.210798621,1.136310152,3.946811296,0.035730676,0.276778088,1.310179147,0.029616187,0.006820773,0.021192032,-0.000688848,-0.000591412,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,4.349799934,C003,Female,unskilled,Analytical,2.162390687,0.134719795,8.31991313,0.485226341,0.475903811,-0.111036624,19.81023695,0.687023718,2.762402847,0.173446042,-0.03933887,5.801314203,0.492358092,0.065039522,1.165621928,0.126112966,0.028644528,0.010718081,0.016930708,0.013025654,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,11.03244308,C013,Female,skilled,Analytical,0.60001216,0.54773928,8.31991313,0.485226341,0.475903811,-0.111036624,3.112843488,0.888029518,2.762402847,0.305268526,1.004624973,5.801314203,0.492358092,0.266783174,1.165621928,0.034993359,0.011835126,0.072851209,-0.015186557,0.059675114,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,2.091895678,C001,Female,unskilled,Manual,3.081629969,0.191989615,8.31991313,0.485226341,0.475903811,-0.111036624,19.81023695,0.687023718,3.112857051,0.225321769,0.577722459,2.121188278,0.270070559,0.065039522,1.165621928,0.179723996,0.041062205,0.181700269,0.019457826,0.013357535,Counter: Skill Gender Pop Shares at 1989,22,GE,,,-0.080204616
1996,5.011914839,C011,Female,skilled,Manual,0.031227082,0.028506588,8.31991313,0.485226341,0.475903811,-0.111036624,3.112843488,0.888029518,3.112857051,0.337721889,1.880310334,2.121188278,0.270070559,0.266783174,1.165621928,0.001821197,0.000811291,0.011652133,-0.000701194,0.003973088,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,3.605652659,C002,Female,unskilled,Routine,2.279582963,0.142021028,8.31991313,0.485226341,0.475903811,-0.111036624,19.81023695,0.687023718,2.444653232,-0.011758412,0.72702545,3.933643425,0.069527429,0.065039522,1.165621928,0.132947746,0.040797356,0.177460811,0.015085065,0.01065172,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,8.463121472,C012,Female,skilled,Routine,0.16507027,0.150689397,8.31991313,0.485226341,0.475903811,-0.111036624,3.112843488,0.888029518,2.444653232,0.237138061,1.053275061,3.933643425,0.069527429,0.266783174,1.165621928,0.009627077,0.004071522,0.021521309,-0.003394123,0.02404149,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,5.173636847,C103,Male,unskilled,Analytical,2.078976154,0.162625302,14.60316731,0.961130152,0.475903811,-0.111036624,19.81023695,0.687023718,3.717539117,0.173446042,-0.03933887,9.491935756,0.492358092,0.065039522,1.36736558,0.136831047,-0.011083051,0.010718081,0.001818231,0.000767605,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.444883675,,
1996,14.97090767,C113,Male,skilled,Analytical,1.638562964,0.679928732,14.60316731,0.961130152,0.475903811,-0.111036624,3.112843488,0.888029518,3.717539117,0.305268526,1.004624973,9.491935756,0.492358092,0.266783174,1.36736558,0.107844568,-0.000639263,0.072851209,-0.002294044,0.01586239,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1996,2.62057156,C101,Male,unskilled,Manual,5.49138844,0.429556974,14.60316731,0.961130152,0.475903811,-0.111036624,19.81023695,0.687023718,5.69609879,0.225321769,0.577722459,2.778877305,0.270070559,0.065039522,1.36736558,0.361424265,-0.010386662,0.181700269,0.006756995,0.004370466,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.14562242,-1.167401109,0.057376998
1996,7.025454669,C111,Male,skilled,Manual,0.20471035,0.084945438,14.60316731,0.961130152,0.475903811,-0.111036624,3.112843488,0.888029518,5.69609879,0.337721889,1.880310334,2.778877305,0.270070559,0.266783174,1.36736558,0.01347333,-0.000275591,0.011652133,-0.001270038,-0.003947767,Counter: Skill Gender Pop Shares at 1989,22,GE,,1.110024111,
1996,3.563504196,C102,Male,unskilled,Routine,4.716268737,0.368924207,14.60316731,0.961130152,0.475903811,-0.111036624,19.81023695,0.687023718,5.1895294,-0.011758412,0.72702545,4.216871513,0.069527429,0.065039522,1.36736558,0.310408557,0.030217,0.177460811,0.005703445,0.003633938,Counter: Skill Gender Pop Shares at 1989,22,GE,-1.089620096,,
1996,10.72798915,C112,Male,skilled,Routine,0.473260663,0.196381543,14.60316731,0.961130152,0.475903811,-0.111036624,3.112843488,0.888029518,5.1895294,0.237138061,1.053275061,4.216871513,0.069527429,0.266783174,1.36736558,0.031148386,0.008352972,0.021521309,-0.001534464,-0.000675422,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1998,4.092529737,C003,Female,unskilled,Analytical,2.279945105,0.13651478,8.743145922,0.490062351,0.465388968,-0.121551467,20.62523528,0.687446661,2.890366759,0.169962468,-0.062652787,5.636129971,0.475808142,0.065941231,1.263044721,0.127793276,0.030324838,0.007665706,0.01673088,0.012670102,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1998,11.40152799,C013,Female,skilled,Analytical,0.610421655,0.535552193,8.743145922,0.490062351,0.465388968,-0.121551467,3.222724863,0.883591198,2.890366759,0.232728063,1.023583048,5.636129971,0.475808142,0.192993249,1.263044721,0.034214764,0.01105653,0.073248389,-0.015042478,0.058309779,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1998,1.957316762,C001,Female,unskilled,Manual,3.231842397,0.193510911,8.743145922,0.490062351,0.465388968,-0.121551467,20.62523528,0.687446661,3.264458235,0.220437926,0.553051768,1.99094482,0.259360155,0.065941231,1.263044721,0.181148101,0.04248631,0.174262748,0.018897552,0.012586784,Counter: Skill Gender Pop Shares at 1989,22,GE,,,0.066660833
1998,5.323086258,C011,Female,skilled,Manual,0.032615837,0.028615438,8.743145922,0.490062351,0.465388968,-0.121551467,3.222724863,0.883591198,3.264458235,0.193672714,1.830134826,1.99094482,0.259360155,0.192993249,1.263044721,0.001828151,0.000818245,0.011034757,-0.000694173,0.004177205,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
1998,3.409081756,C002,Female,unskilled,Routine,2.414939891,0.144597775,8.743145922,0.490062351,0.465388968,-0.121551467,20.62523528,0.687446661,2.588320928,-0.003203626,0.715347435,3.786264846,0.071123629,0.065941231,1.263044721,0.135359873,0.043209482,0.177011298,0.014909255,0.010284375,Counter: Skill Gender Pop Shares at 1989,22,GE,,,
